PART_NUMBER,PART_DESCRIPTION,GROUP_1,GROUP_2,GROUP_3,GROUP_4,GROUP_5,SALES_PRICE,SALES_PRICE_RRP,UOM,SIZE_VALUE,SIZE_UOM,PART_NOTES,ITEM_TYPE,CUSTOM_WEIGHT,COUNTRY_OF_ORIGIN,BCRS,MULTIPLIER,SYSTEM_STATUS,SYSTEM_DATE,SYSTEM_USERNAME,SYSTEM_IP,TOTAL_RECORDS,XTRA_RECORD_DETAILS,XTRA_RECORD_SELECTION,XTRA_PAGE_NUMBER,XTRA_SORT_NUMBER,XTRA_TOTAL_PAGES,XTRA_TOTAL_RECORDS,RESPONSE_CODE,RESPONSE_MESSAGE,Image,scrape_tag
5425031499862,Vcubes Bouillon No Beef Organic Cubes 72g,Organic,Dietary Food,Vegetarian Products,,,2.79,2.98,Each,0.07,kg,,Stock,,,No,0.0,A,2023-03-15T12:07:44.577,GREENS,127.0.0.1,2027,,,0.0,0.0,0.0,0.0,0,,https://www.greens.com.mt/media/products/1207/5425031499862.jpg,organic
5425031499886,Vcubes Bouillon No Fish Organic Cubes 72g,Organic,Dietary Food,Vegetarian Products,,,2.79,2.98,Each,0.07,kg,,Stock,,,No,0.0,A,2023-03-15T12:07:44.577,GREENS,127.0.0.1,2027,,,0.0,0.0,0.0,0.0,0,,https://www.greens.com.mt/media/products/1207/5425031499886.jpg,organic
5019503043723,Vegan Crunchy Strips,Organic,Dietary Food,Vegetarian Products,Quorn,,6.34,6.99,Each,1.0,p,,Stock,,,No,0.0,A,2022-01-11T11:05:22.073,GREENS,127.0.0.1,2027,,,0.0,0.0,0.0,0.0,0,,https://www.greens.com.mt/media/products/1105/5019503043723.jpg,organic
4007933222765,Vegan Rye Bread 300g,Organic,Dietary Food,Vegetarian Products,,,2.33,2.5,Each,0.3,kg,,Stock,,,No,0.0,A,2018-11-02T12:30:30.697,GREENS,127.0.0.1,2027,,,0.0,0.0,0.0,0.0,0,,https://www.greens.com.mt/media/products/1230/4007933222765.jpg,organic
5902768514322,Vigo Kombucha Cucumber Coriander 330ml,Organic,Dietary Food,Dietary Food,,,3.23,3.4,Each,1.0,p,,Non Stock,,,No,0.0,A,2023-01-20T09:34:46.353,GREENS,127.0.0.1,2027,,,0.0,0.0,0.0,0.0,0,,https://www.greens.com.mt/media/products/0934/5902768514322.jpg,organic
5902768514223,Vigo Kombucha Curcuma Ginger,Organic,Dietary Food,Dietary Food,,,3.23,3.4,Each,1.0,p,,Non Stock,,,No,0.0,A,2023-01-20T09:34:46.367,GREENS,127.0.0.1,2027,,,0.0,0.0,0.0,0.0,0,,https://www.greens.com.mt/media/products/0934/5902768514223.jpg,organic
5902768514186,Vigo Kombucha Mango Maracuia 330ml,Organic,Dietary Food,Dietary Food,,,3.23,3.4,Each,1.0,p,,Non Stock,,,No,0.0,A,2023-01-20T09:34:46.353,GREENS,127.0.0.1,2027,,,0.0,0.0,0.0,0.0,0,,https://www.greens.com.mt/media/products/0934/5902768514186.jpg,organic
5902768514346,Vigo Kombucha Rose 330ml,Organic,Dietary Food,Dietary Food,,,3.23,3.4,Each,1.0,p,,Non Stock,,,No,0.0,A,2023-01-20T09:34:46.367,GREENS,127.0.0.1,2027,,,0.0,0.0,0.0,0.0,0,,https://www.greens.com.mt/media/products/0934/5902768514346.jpg,organic
5202390021848,Vio Cocospread 150g,Organic,Dietary Food,Low Fat products,VIOLIFE,,3.03,3.35,Each,0.15,kg,,Stock,,,No,0.0,A,2021-05-10T09:58:36.757,GREENS,127.0.0.1,2027,,,0.0,0.0,0.0,0.0,0,,https://www.greens.com.mt/media/products/0958/5202390021848.jpg,organic
8000113009688,Vitabella Gluten Free Chocolate Hazelnut Pillows 300g,Organic,Dietary Food,Gluten Free Products,,,4.94,5.32,Each,0.3,kg,,Stock,,,No,0.0,A,2021-04-05T09:13:32.62,GREENS,127.0.0.1,2027,,,0.0,0.0,0.0,0.0,0,,https://www.greens.com.mt/media/products/0913/8000113009688.jpg,organic
